Indicator,Indicator_ID,Indicator_Measure,Indicator_Measure_ID,Geography,Geography_ID,Geo_Label,GEO_Code,Age_Groups,Age_Groups_ID,Sex,Sex_ID,Year,Numerator,Denominator,CrudeRate,StdErr_Cr,Lower_CI_Cr,Upper_CI_Cr,CV_Cr,CV_Cr_Interpret,ASR,StdErr_ASR,Lower_CI_ASR,Upper_CI_ASR,CV_ASR,CV_ASR_Interpret,N,Footnotes_ID
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,London (CMA),555,adults aged 18+ years,1,males,2,2015-2017,54844,184043,29.8,2.0209,25.8,33.8,6.8,3,30.1,2.274461205,25.6,34.6,7.6,3,253,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Chatham-Kent (CA),556,adults aged 18+ years,1,males,2,2015-2017,18145,38370,47.3,4.2934,38.9,55.7,9.1,3,47.8,3.461415953,41,54.6,7.2,3,163,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Windsor (CMA),559,adults aged 18+ years,1,males,2,2015-2017,49175,129095,38.1,3.0063,32.2,44,7.9,3,37.7,2.901516936,32.1,43.4,7.7,3,183,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Sarnia (CA),562,adults aged 18+ years,1,males,2,2015-2017,8549,30797,27.8,3.8434,20.2,35.3,13.8,3,26.4,3.453059604,19.6,33.2,13.1,3,98,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Barrie (CMA),568,adults aged 18+ years,1,males,2,2015-2017,22375,75035,29.8,5.7465,18.5,41.1,19.3,2,28.7,3.930397714,21,36.5,13.7,3,66,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,North Bay (CA),575,adults aged 18+ years,1,males,2,2015-2017,9895,28656,34.5,3.6744,27.3,41.7,10.6,3,34.1,4.621837265,25.1,43.2,13.6,3,81,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Greater Sudbury / Grand Sudbury (CMA),580,adults aged 18+ years,1,males,2,2015-2017,20709,59153,35,3.5808,28,42,10.2,3,34.3,3.323567979,27.8,40.9,9.7,3,131,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Sault Ste. Marie (CA),590,adults aged 18+ years,1,males,2,2015-2017,9368,30846,30.4,2.7830,24.9,35.8,9.2,3,30.4,3.61300643,23.4,37.5,11.9,3,96,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Thunder Bay (CMA),595,adults aged 18+ years,1,males,2,2015-2017,15565,45161,34.5,3.3489,27.9,41,9.7,3,34.2,3.129651345,28,40.3,9.2,3,142,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Winnipeg (CMA),602,adults aged 18+ years,1,males,2,2015-2017,85859,305454,28.1,1.5665,25,31.2,5.6,3,28.1,1.556287624,25.1,31.2,5.5,3,403,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Regina (CMA),705,adults aged 18+ years,1,males,2,2015-2017,29962,91236,32.8,3.0634,26.8,38.9,9.3,3,34,3.057313686,28,40,9,3,119,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Saskatoon (CMA),725,adults aged 18+ years,1,males,2,2015-2017,35024,113457,30.9,2.7117,25.5,36.2,8.8,3,30.6,2.707232207,25.3,35.9,8.8,3,130,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Medicine Hat (CA),805,adults aged 18+ years,1,males,2,2015-2017,9950,27202,36.6,2.9178,30.9,42.3,8,3,34.6,3.305681084,28.1,41,9.6,3,120,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Lethbridge (CMA),810,adults aged 18+ years,1,males,2,2015-2017,11914,45032,26.5,3.3116,20,33,12.5,3,26.9,2.988568716,21,32.7,11.1,3,139,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Calgary (CMA),825,adults aged 18+ years,1,males,2,2015-2017,138294,566456,24.4,1.4291,21.6,27.2,5.9,3,24.6,1.385472611,21.9,27.3,5.6,3,465,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Red Deer (CA),830,adults aged 18+ years,1,males,2,2015-2017,11671,40212,29,3.7289,21.7,36.3,12.8,3,29.4,3.278207206,22.9,35.8,11.2,3,83,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Edmonton (CMA),835,adults aged 18+ years,1,males,2,2015-2017,163745,533567,30.7,1.6028,27.5,33.8,5.2,3,31.8,1.506875888,28.8,34.7,4.7,3,617,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Grande Prairie (CA),850,adults aged 18+ years,1,males,2,2015-2017,8477,22167,38.2,4.7399,28.9,47.5,12.4,3,38.1,5.117125735,28.1,48.2,13.4,3,74,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Wood Buffalo (CA),860,adults aged 18+ years,1,males,2,2015-2017,13466,29446,45.7,5.1019,35.7,55.7,11.2,3,46.2,4.780870903,36.8,55.6,10.3,3,92,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Kelowna (CMA),915,adults aged 18+ years,1,males,2,2015-2017,18760,74991,25,4.1049,17,33.1,16.4,2,24.8,3.320915923,18.3,31.3,13.4,3,87,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Vernon (CA),918,adults aged 18+ years,1,males,2,2015-2017,8066,23362,34.5,8.0843,18.7,50.4,23.4,2,32.9,6.522715889,20.1,45.7,19.8,2,30,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Kamloops (CA),925,adults aged 18+ years,1,males,2,2015-2017,12253,43672,28.1,3.7561,20.7,35.4,13.4,3,28.4,3.656039604,21.2,35.6,12.9,3,76,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Chilliwack (CA),930,adults aged 18+ years,1,males,2,2015-2017,12253,31810,38.5,5.6523,27.4,49.6,14.7,3,37.5,6.028269416,25.7,49.3,16.1,2,66,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Abbotsford - Mission (CMA),932,adults aged 18+ years,1,males,2,2015-2017,23984,69146,34.7,3.1543,28.5,40.9,9.1,3,35.3,3.36324935,28.8,41.9,9.5,3,110,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Vancouver (CMA),933,adults aged 18+ years,1,males,2,2015-2017,189419,968664,19.6,0.9168,17.8,21.4,4.7,3,19.8,0.935869076,18,21.6,4.7,3,628,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Victoria (CMA),935,adults aged 18+ years,1,males,2,2015-2017,32207,143368,22.5,2.3166,17.9,27,10.3,3,22.5,2.098582843,18.4,26.6,9.3,3,143,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Nanaimo (CA),938,adults aged 18+ years,1,males,2,2015-2017,7616,39193,19.4,3.7023,12.2,26.7,19.1,2,19.2,3.668626434,12,26.4,19.1,2,47,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Prince George (CA),970,adults aged 18+ years,1,males,2,2015-2017,11361,35131,32.3,4.1496,24.2,40.5,12.8,3,32.1,3.531350267,25.1,39,11,3,99,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Whitehorse (CA),990,adults aged 18+ years,1,males,2,2015-2017,3834,11474,33.4,3.6354,26.3,40.5,10.9,3,33.4,3.490536273,26.6,40.3,10.5,3,85,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Iqaluit (*),994,adults aged 18+ years,1,males,2,2015-2017,1308,2488,52.6,9.3137,34.3,70.8,17.7,2,46.1,7.158375508,32.1,60.2,15.5,2,42,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Yellowknife (CA),995,adults aged 18+ years,1,males,2,2015-2017,3450,7133,48.4,4.9220,38.7,58,10.2,3,48.7,5.867592225,37.2,60.2,12,3,71,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Canada,0,adults aged 18+ years,1,females,3,2015-2017,3336912,13230824,25.2,0.2644,24.7,25.7,1,3,25,0.264508628,24.4,25.5,1.1,3,20953,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,St Johns (CMA),1,adults aged 18+ years,1,females,3,2015-2017,28275,90109,31.4,2.5315,26.4,36.3,8.1,3,31.2,2.469735913,26.4,36.1,7.9,3,186,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Charlottetown (CA),105,adults aged 18+ years,1,females,3,2015-2017,7681,27380,28.1,2.0634,24,32.1,7.4,3,27.8,2.071245804,23.7,31.8,7.5,3,193,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Halifax (CMA),205,adults aged 18+ years,1,females,3,2015-2017,46878,164304,28.5,1.6711,25.3,31.8,5.9,3,28.5,1.792576927,25,32.1,6.3,3,270,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Cape Breton (CA),225,adults aged 18+ years,1,females,3,2015-2017,13536,35163,38.5,3.2831,32.1,44.9,8.5,3,39.6,3.357968205,33,46.2,8.5,3,182,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Moncton (CMA),305,adults aged 18+ years,1,females,3,2015-2017,21866,58001,37.7,3.4946,30.8,44.6,9.3,3,36.6,3.400498834,30,43.3,9.3,3,114,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Saint John (CMA),310,adults aged 18+ years,1,females,3,2015-2017,19444,46266,42,3.7014,34.8,49.3,8.8,3,38.8,3.409327792,32.1,45.5,8.8,3,123,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Fredericton (CA),320,adults aged 18+ years,1,females,3,2015-2017,12262,38279,32,3.7912,24.6,39.5,11.8,3,31.6,3.801250869,24.2,39.1,12,3,74,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Saguenay (CMA),408,adults aged 18+ years,1,females,3,2015-2017,12302,64749,19,1.6947,15.7,22.3,8.9,3,17.8,2.089329508,13.7,21.9,11.7,3,131,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Qu‚bec (CMA),421,adults aged 18+ years,1,females,3,2015-2017,64130,318968,20.1,1.2013,17.7,22.5,6,3,20.1,1.503539585,17.2,23.1,7.5,3,321,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Sherbrooke (CMA),433,adults aged 18+ years,1,females,3,2015-2017,18860,82900,22.8,2.7124,17.4,28.1,11.9,3,21.3,2.461368097,16.5,26.1,11.6,3,120,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Trois-RiviŠres (CMA),442,adults aged 18+ years,1,females,3,2015-2017,16151,57546,28.1,3.5493,21.1,35,12.6,3,28.4,4.11248065,20.3,36.4,14.5,3,75,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Drummondville (CA),447,adults aged 18+ years,1,females,3,2015-2017,10091,39806,25.3,3.1299,19.2,31.5,12.3,3,26.3,4.555732096,17.4,35.2,17.3,2,57,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Granby (CA),450,adults aged 18+ years,1,females,3,2015-2017,9679,36152,26.8,4.8628,17.2,36.3,18.2,2,27.7,5.454670525,17.1,38.4,19.7,2,30,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Montr‚al (CMA),462,adults aged 18+ years,1,females,3,2015-2017,358860,1581527,22.7,0.8419,21,24.3,3.7,3,22.6,0.855439167,20.9,24.2,3.8,3,1293,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Ottawa - Gatineau (CMA),505,adults aged 18+ years,1,females,3,2015-2017,120186,509714,23.6,1.3928,20.8,26.3,5.9,3,23.5,1.370039674,20.8,26.2,5.8,3,479,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Kingston (CMA),521,adults aged 18+ years,1,females,3,2015-2017,19939,65066,30.6,3.2787,24.2,37.1,10.7,3,30.5,3.176713452,24.3,36.7,10.4,3,138,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Belleville (CMA),522,adults aged 18+ years,1,females,3,2015-2017,14951,39752,37.6,3.7646,30.2,45,10,3,38.5,3.734523768,31.2,45.8,9.7,3,130,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Peterborough (CMA),529,adults aged 18+ years,1,females,3,2015-2017,16187,48928,33.1,3.6494,25.9,40.2,11,3,33.6,3.657604853,26.4,40.8,10.9,3,157,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Kawartha Lakes (CA),530,adults aged 18+ years,1,females,3,2015-2017,11374,29717,38.3,4.6971,29.1,47.5,12.3,3,36.3,5.606754411,25.3,47.3,15.4,2,68,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Oshawa (CMA),532,adults aged 18+ years,1,females,3,2015-2017,43011,169714,25.3,2.9152,19.6,31.1,11.5,3,24.1,2.553011027,19.1,29.1,10.6,3,166,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Toronto (CMA),535,adults aged 18+ years,1,females,3,2015-2017,452892,2266791,20,0.9045,18.2,21.8,4.5,3,20.1,0.891776774,18.3,21.8,4.4,3,930,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Hamilton (CMA),537,adults aged 18+ years,1,females,3,2015-2017,70168,287162,24.4,1.6497,21.2,27.7,6.8,3,24,1.747608982,20.6,27.4,7.3,3,300,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,St. Catharines - Niagara (CMA),539,adults aged 18+ years,1,females,3,2015-2017,51630,161389,32,2.3149,27.4,36.5,7.2,3,31,2.611373997,25.9,36.1,8.4,3,239,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Kitchener - Cambridge - Waterloo (CMA),541,adults aged 18+ years,1,females,3,2015-2017,62364,193723,32.2,2.2600,27.8,36.6,7,3,32.1,2.392849282,27.4,36.8,7.5,3,254,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Brantford (CMA),543,adults aged 18+ years,1,females,3,2015-2017,15036,48812,30.8,3.0894,24.7,36.9,10,3,31.2,2.930431638,25.5,37,9.4,3,140,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Norfolk (CA),547,adults aged 18+ years,1,females,3,2015-2017,4671,22609,20.7,2.9221,14.9,26.4,14.1,3,17.1,2.483127562,12.3,22,14.5,3,62,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Guelph (CMA),550,adults aged 18+ years,1,females,3,2015-2017,14246,53910,26.4,3.5428,19.5,33.4,13.4,3,26.9,3.400527012,20.3,33.6,12.6,3,90,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,London (CMA),555,adults aged 18+ years,1,females,3,2015-2017,51802,195672,26.5,1.9096,22.7,30.2,7.2,3,26.6,1.939418953,22.8,30.4,7.3,3,292,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Chatham-Kent (CA),556,adults aged 18+ years,1,females,3,2015-2017,12428,37936,32.8,2.9827,26.9,38.6,9.1,3,33.6,2.627435438,28.5,38.8,7.8,3,168,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Windsor (CMA),559,adults aged 18+ years,1,females,3,2015-2017,34062,126064,27,2.4635,22.2,31.9,9.1,3,26.5,2.587121665,21.5,31.6,9.8,3,168,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Sarnia (CA),562,adults aged 18+ years,1,females,3,2015-2017,11224,34628,32.4,3.8797,24.8,40,12,3,32.1,3.739252312,24.7,39.4,11.6,3,121,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Barrie (CMA),568,adults aged 18+ years,1,females,3,2015-2017,28439,80790,35.2,4.2859,26.8,43.6,12.2,3,36,3.545093973,29,42.9,9.8,3,93,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,North Bay (CA),575,adults aged 18+ years,1,females,3,2015-2017,7944,25535,31.1,4.4582,22.4,39.9,14.3,3,32.2,4.495659842,23.4,41,14,3,72,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Greater Sudbury / Grand Sudbury (CMA),580,adults aged 18+ years,1,females,3,2015-2017,20407,63992,31.9,2.8591,26.3,37.5,9,3,31.9,2.97162593,26.1,37.7,9.3,3,162,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Sault Ste. Marie (CA),590,adults aged 18+ years,1,females,3,2015-2017,12153,33131,36.7,2.7612,31.3,42.1,7.5,3,36.2,4.031577397,28.3,44.1,11.1,3,131,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Thunder Bay (CMA),595,adults aged 18+ years,1,females,3,2015-2017,16238,45371,35.8,2.8206,30.3,41.3,7.9,3,35.4,3.151430165,29.2,41.6,8.9,3,160,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Winnipeg (CMA),602,adults aged 18+ years,1,females,3,2015-2017,72180,293134,24.6,1.4527,21.8,27.5,5.9,3,24.8,1.388196516,22.1,27.5,5.6,3,412,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Regina (CMA),705,adults aged 18+ years,1,females,3,2015-2017,20211,85383,23.7,2.3956,19,28.4,10.1,3,24.3,2.587691109,19.2,29.4,10.6,3,117,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Saskatoon (CMA),725,adults aged 18+ years,1,females,3,2015-2017,27188,105945,25.7,2.9157,19.9,31.4,11.4,3,25.7,2.534715926,20.8,30.7,9.9,3,121,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Medicine Hat (CA),805,adults aged 18+ years,1,females,3,2015-2017,10410,28883,36,3.8924,28.4,43.7,10.8,3,34.6,3.588688784,27.5,41.6,10.4,3,118,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Lethbridge (CMA),810,adults aged 18+ years,1,females,3,2015-2017,10311,41994,24.6,2.4847,19.7,29.4,10.1,3,25.9,2.533146437,20.9,30.8,9.8,3,140,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Calgary (CMA),825,adults aged 18+ years,1,females,3,2015-2017,119753,520613,23,1.3421,20.4,25.6,5.8,3,23.3,1.280194792,20.8,25.8,5.5,3,513,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Red Deer (CA),830,adults aged 18+ years,1,females,3,2015-2017,8100,33752,24,3.2397,17.6,30.4,13.5,3,24.3,2.762157102,18.9,29.7,11.4,3,94,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Edmonton (CMA),835,adults aged 18+ years,1,females,3,2015-2017,121203,489758,24.7,1.1521,22.5,27,4.7,3,25.2,1.250903006,22.8,27.7,5,3,624,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Grande Prairie (CA),850,adults aged 18+ years,1,females,3,2015-2017,4267,13111,32.5,3.6067,25.5,39.6,11.1,3,36.5,5.588775051,25.6,47.5,15.3,2,54,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Wood Buffalo (CA),860,adults aged 18+ years,1,females,3,2015-2017,9298,24350,38.2,5.1873,28,48.4,13.6,3,35.9,5.580475788,24.9,46.8,15.5,2,71,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Kelowna (CMA),915,adults aged 18+ years,1,females,3,2015-2017,15664,72648,21.6,2.9975,15.7,27.4,13.9,3,21.1,2.82246366,15.6,26.6,13.4,3,97,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Vernon (CA),918,adults aged 18+ years,1,females,3,2015-2017,4939,26185,18.9,4.0316,11,26.8,21.4,2,19.5,3.924061275,11.8,27.2,20.1,2,30,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Kamloops (CA),925,adults aged 18+ years,1,females,3,2015-2017,10391,42889,24.2,4.0485,16.3,32.2,16.7,2,23.6,2.830752822,18,29.1,12,3,77,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Chilliwack (CA),930,adults aged 18+ years,1,females,3,2015-2017,10428,34873,29.9,4.9614,20.2,39.6,16.6,2,28.1,4.069022765,20.1,36.1,14.5,3,68,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Abbotsford - Mission (CMA),932,adults aged 18+ years,1,females,3,2015-2017,16724,65941,25.4,3.4538,18.6,32.1,13.6,3,25.2,3.321565287,18.7,31.7,13.2,3,103,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Vancouver (CMA),933,adults aged 18+ years,1,females,3,2015-2017,162099,972393,16.7,0.9328,14.8,18.5,5.6,3,16.8,0.93070722,15,18.6,5.5,3,606,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Victoria (CMA),935,adults aged 18+ years,1,females,3,2015-2017,25304,147083,17.2,2.0002,13.3,21.1,11.6,3,17.4,2.212412543,13.1,21.8,12.7,3,129,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Nanaimo (CA),938,adults aged 18+ years,1,females,3,2015-2017,8704,36928,23.6,4.3900,15,32.2,18.6,2,22.9,4.81348574,13.5,32.3,21,2,56,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Prince George (CA),970,adults aged 18+ years,1,females,3,2015-2017,10507,32835,32,3.3579,25.4,38.6,10.5,3,33.9,3.259467031,27.5,40.3,9.6,3,126,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Whitehorse (CA),990,adults aged 18+ years,1,females,3,2015-2017,3582,10517,34.1,3.3887,27.4,40.7,10,3,33.3,3.265673317,26.9,39.7,9.8,3,100,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Iqaluit (*),994,adults aged 18+ years,1,females,3,2015-2017,973,2679,36.3,7.9027,20.8,51.8,21.8,2,40.3,9.072814314,22.5,58.1,22.5,2,32,1|4
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Census Metropolitan Areas/Census Agglomerations,3,Yellowknife (CA),995,adults aged 18+ years,1,females,3,2015-2017,2384,7417,32.1,4.4113,23.5,40.8,13.7,3,35.1,4.282889819,26.7,43.5,12.2,3,71,1|4
