Indicator,Indicator_ID,Indicator_Measure,Indicator_Measure_ID,Geography,Geography_ID,Geo_Label,GEO_Code,Age_Groups,Age_Groups_ID,Sex,Sex_ID,Year,Numerator,Denominator,CrudeRate,StdErr_Cr,Lower_CI_Cr,Upper_CI_Cr,CV_Cr,CV_Cr_Interpret,ASR,StdErr_ASR,Lower_CI_ASR,Upper_CI_ASR,CV_ASR,CV_ASR_Interpret,N,Footnotes_ID
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Région de Montréal,2406,adults aged 18+ years,1,both sexes,1,2015-2018,855922,1543975,55.4,0.9980,53.5,57.4,1.8,3,55.8,0.9679033579,53.9,57.7,1.7,3,2730,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,L'Outaouais,2407,adults aged 18+ years,1,both sexes,1,2015-2018,191473,293831,65.2,1.2534,62.7,67.6,1.9,3,64.6,1.276847244,62.1,67.1,2,3,1581,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,L'Abitibi-Témiscamingue,2408,adults aged 18+ years,1,both sexes,1,2015-2018,77915,110043,70.8,1.2166,68.4,73.2,1.7,3,69.9,1.321774046,67.4,72.5,1.9,3,1359,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Côte-Nord,2409,adults aged 18+ years,1,both sexes,1,2015-2018,44400,62557,71,1.3856,68.3,73.7,2,3,70,1.66068915,66.7,73.2,2.4,3,1234,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Nord-du-Québec,2410,adults aged 18+ years,1,both sexes,1,2015-2018,7404,10793,68.6,1.7448,65.2,72,2.5,3,67.8,2.096457571,63.7,71.9,3.1,3,508,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Gaspésie - Îles-de-la-Madeleine,2411,adults aged 18+ years,1,both sexes,1,2015-2018,50712,71874,70.6,1.3992,67.8,73.3,2,3,66.9,1.630605798,63.7,70.1,2.4,3,1280,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Chaudière-Appalaches,2412,adults aged 18+ years,1,both sexes,1,2015-2018,198312,327032,60.6,1.3752,57.9,63.3,2.3,3,59.8,1.290502922,57.3,62.4,2.2,3,1609,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Région de Laval,2413,adults aged 18+ years,1,both sexes,1,2015-2018,197237,324751,60.7,1.4004,58,63.5,2.3,3,59.9,1.334297933,57.2,62.5,2.2,3,1609,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Région de Lanaudière,2414,adults aged 18+ years,1,both sexes,1,2015-2018,250849,379465,66.1,1.3845,63.4,68.8,2.1,3,65.1,1.232156692,62.7,67.5,1.9,3,1732,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Région des Laurentides,2415,adults aged 18+ years,1,both sexes,1,2015-2018,289849,463362,62.6,1.1309,60.3,64.8,1.8,3,61.2,1.305543364,58.7,63.8,2.1,3,1767,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Montérégie,2416,adults aged 18+ years,1,both sexes,1,2015-2018,679084,1053889,64.4,1.0100,62.5,66.4,1.6,3,64,0.9921081855,62,65.9,1.6,3,2458,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,The District of Algoma HU,3526,adults aged 18+ years,1,both sexes,1,2015-2018,58067,83520,69.5,1.5277,66.5,72.5,2.2,3,68,2.079555742,64,72.1,3.1,3,803,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Brant County HU,3527,adults aged 18+ years,1,both sexes,1,2015-2018,62546,95755,65.3,1.6619,62.1,68.6,2.5,3,65.1,1.987564854,61.2,69,3.1,3,746,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Durham Regional HU,3530,adults aged 18+ years,1,both sexes,1,2015-2018,317388,493737,64.3,1.6026,61.1,67.4,2.5,3,64.4,1.57728538,61.4,67.5,2.4,3,1330,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Elgin-St Thomas HU,3531,adults aged 18+ years,1,both sexes,1,2015-2018,45254,64758,69.9,1.2605,67.4,72.4,1.8,3,68.8,1.924792356,65.1,72.6,2.8,3,726,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Grey Bruce HU,3533,adults aged 18+ years,1,both sexes,1,2015-2018,82767,120763,68.5,1.7664,65.1,72,2.6,3,68.3,1.764905945,64.8,71.7,2.6,3,889,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Haldimand-Norfolk HU,3534,adults aged 18+ years,1,both sexes,1,2015-2018,55064,84160,65.4,2.1160,61.3,69.6,3.2,3,64.2,2.3546783,59.6,68.8,3.7,3,770,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,"Haliburton, Kawartha, Pine Ridge District HU",3535,adults aged 18+ years,1,both sexes,1,2015-2018,100994,143078,70.6,1.9055,66.8,74.3,2.7,3,68.6,2.098410195,64.5,72.7,3.1,3,883,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Halton Regional HU,3536,adults aged 18+ years,1,both sexes,1,2015-2018,256387,417787,61.4,1.4977,58.4,64.3,2.4,3,61,1.544395698,57.9,64,2.5,3,1245,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,City of Hamilton HU,3537,adults aged 18+ years,1,both sexes,1,2015-2018,264875,414255,63.9,1.8759,60.3,67.6,2.9,3,64.3,1.691321221,61,67.6,2.6,3,1242,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Hastings and Prince Edward Counties HU,3538,adults aged 18+ years,1,both sexes,1,2015-2018,80152,119238,67.2,1.6770,63.9,70.5,2.5,3,65.7,1.920601543,61.9,69.5,2.9,3,803,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Huron County HU,3539,adults aged 18+ years,1,both sexes,1,2015-2018,28849,42086,68.5,2.1071,64.4,72.7,3.1,3,67.4,2.29067624,62.9,71.9,3.4,3,637,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Chatham-Kent HU,3540,adults aged 18+ years,1,both sexes,1,2015-2018,54733,76390,71.7,2.1099,67.5,75.8,2.9,3,71.8,1.893849051,68.1,75.5,2.6,3,769,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,"Kingston, Frontenac and Lennox and Addington HU",3541,adults aged 18+ years,1,both sexes,1,2015-2018,103310,152483,67.8,1.7771,64.3,71.2,2.6,3,67.7,1.874425728,64,71.3,2.8,3,933,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Lambton HU,3542,adults aged 18+ years,1,both sexes,1,2015-2018,62975,94495,66.6,1.5359,63.6,69.7,2.3,3,65.2,2.053960838,61.2,69.2,3.2,3,832,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,"Leeds, Grenville and Lanark District HU",3543,adults aged 18+ years,1,both sexes,1,2015-2018,92658,128819,71.9,1.7342,68.5,75.3,2.4,3,71.5,1.912379153,67.8,75.3,2.7,3,916,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Middlesex-London HU,3544,adults aged 18+ years,1,both sexes,1,2015-2018,214860,348556,61.6,1.1228,59.4,63.8,1.8,3,62.1,1.492338533,59.2,65.1,2.4,3,1040,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Niagara Regional Area HU,3546,adults aged 18+ years,1,both sexes,1,2015-2018,226822,341078,66.5,1.5339,63.5,69.5,2.3,3,64.9,1.643604325,61.7,68.1,2.5,3,1217,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,North Bay Parry Sound District HU,3547,adults aged 18+ years,1,both sexes,1,2015-2018,67171,96037,69.9,1.7929,66.4,73.5,2.6,3,69.1,2.183673299,64.8,73.4,3.2,3,759,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Northwestern HU,3549,adults aged 18+ years,1,both sexes,1,2015-2018,33185,47520,69.8,2.4480,65,74.6,3.5,3,68.9,2.141298375,64.8,73.1,3.1,3,675,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,City of Ottawa HU,3551,adults aged 18+ years,1,both sexes,1,2015-2018,450883,722543,62.4,1.3946,59.7,65.1,2.2,3,62.5,1.358991835,59.8,65.1,2.2,3,1482,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Oxford County HU,3552,adults aged 18+ years,1,both sexes,1,2015-2018,57299,82492,69.5,1.4513,66.6,72.3,2.1,3,69.2,1.663657898,66,72.5,2.4,3,712,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Peel Regional HU,3553,adults aged 18+ years,1,both sexes,1,2015-2018,658258,1037726,63.4,1.2752,60.9,65.9,2,3,64.1,1.261425057,61.6,66.6,2,3,1648,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Perth District HU,3554,adults aged 18+ years,1,both sexes,1,2015-2018,39947,57659,69.3,1.8119,65.7,72.8,2.6,3,68.3,1.817134751,64.7,71.8,2.7,3,664,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Peterborough County-City HU,3555,adults aged 18+ years,1,both sexes,1,2015-2018,73459,108749,67.5,2.0299,63.6,71.5,3,3,67,2.384238362,62.3,71.7,3.6,3,846,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Porcupine HU,3556,adults aged 18+ years,1,both sexes,1,2015-2018,43158,60015,71.9,2.1861,67.6,76.2,3,3,70.6,2.168457234,66.4,74.9,3.1,3,747,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Renfrew County and District HU,3557,adults aged 18+ years,1,both sexes,1,2015-2018,55726,75062,74.2,1.8189,70.7,77.8,2.5,3,73.1,2.086390117,69.1,77.2,2.9,3,772,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Eastern Ontario HU,3558,adults aged 18+ years,1,both sexes,1,2015-2018,107568,152867,70.4,1.6226,67.2,73.6,2.3,3,69.3,1.987029807,65.4,73.2,2.9,3,989,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Simcoe Muskoka District HU,3560,adults aged 18+ years,1,both sexes,1,2015-2018,271832,418520,65,1.6580,61.7,68.2,2.6,3,64,1.431527086,61.2,66.8,2.2,3,1233,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Sudbury and District HU,3561,adults aged 18+ years,1,both sexes,1,2015-2018,99892,144823,69,1.5262,66,72,2.2,3,67.9,1.7448588,64.5,71.3,2.6,3,916,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Thunder Bay District HU,3562,adults aged 18+ years,1,both sexes,1,2015-2018,76403,106711,71.6,1.7795,68.1,75.1,2.5,3,70.7,1.881580356,67,74.4,2.7,3,937,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Timiskaming HU,3563,adults aged 18+ years,1,both sexes,1,2015-2018,18604,23907,77.8,1.9628,74,81.7,2.5,3,76.2,2.520927378,71.3,81.2,3.3,3,548,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Waterloo HU,3565,adults aged 18+ years,1,both sexes,1,2015-2018,255490,404636,63.1,1.5799,60,66.2,2.5,3,63.2,1.492835332,60.3,66.1,2.4,3,1301,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Wellington-Dufferin-Guelph HU,3566,adults aged 18+ years,1,both sexes,1,2015-2018,146841,213408,68.8,1.6330,65.6,72,2.4,3,69,1.549196298,66,72.1,2.2,3,1030,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Windsor-Essex County HU,3568,adults aged 18+ years,1,both sexes,1,2015-2018,201059,300427,66.9,1.9117,63.2,70.7,2.9,3,66.7,1.778083041,63.2,70.1,2.7,3,1200,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,York Regional HU,3570,adults aged 18+ years,1,both sexes,1,2015-2018,460735,840835,54.8,1.5776,51.7,57.9,2.9,3,54.6,1.427728471,51.8,57.4,2.6,3,1406,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,City of Toronto HU,3595,adults aged 18+ years,1,both sexes,1,2015-2018,1174863,2197833,53.5,1.1547,51.2,55.7,2.2,3,53.9,1.174261843,51.6,56.2,2.2,3,1910,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Winnipeg RHA,4601,adults aged 18+ years,1,both sexes,1,2015-2018,335886,550155,61.1,1.1974,58.7,63.4,2,3,61.8,1.10818147,59.6,63.9,1.8,3,1899,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Prairie Mountain Health,4602,adults aged 18+ years,1,both sexes,1,2015-2018,80388,113048,71.1,1.5914,68,74.2,2.2,3,70.6,1.578032765,67.5,73.7,2.2,3,1233,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Interlake-Eastern Regional Health,4603,adults aged 18+ years,1,both sexes,1,2015-2018,60197,83729,71.9,1.9299,68.1,75.7,2.7,3,70.5,1.831565702,66.9,74.1,2.6,3,1098,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Northern RHA,4604,adults aged 18+ years,1,both sexes,1,2015-2018,14999,20680,72.5,2.4329,67.8,77.3,3.4,3,72.8,2.085758182,68.7,76.9,2.9,3,712,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Southern Health,4605,adults aged 18+ years,1,both sexes,1,2015-2018,86733,125959,68.9,1.4292,66.1,71.7,2.1,3,69.1,1.418537889,66.3,71.9,2.1,3,1168,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Sun Country RHA,4701,adults aged 18+ years,1,both sexes,1,2015-2018,30310,41746,72.6,1.7834,69.1,76.1,2.5,3,72.3,1.891012487,68.5,76,2.6,3,506,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Five Hills RHA,4702,adults aged 18+ years,1,both sexes,1,2015-2018,28057,40010,70.1,1.9398,66.3,73.9,2.8,3,70.2,2.284587534,65.7,74.7,3.3,3,461,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Cypress RHA,4703,adults aged 18+ years,1,both sexes,1,2015-2018,22281,31045,71.8,2.0257,67.8,75.7,2.8,3,68.5,2.769287613,63.1,73.9,4,3,451,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Regina Qu'Appelle RHA,4704,adults aged 18+ years,1,both sexes,1,2015-2018,149042,208594,71.5,1.2916,68.9,74,1.8,3,71.8,1.578680241,68.7,74.9,2.2,3,842,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Sunrise RHA,4705,adults aged 18+ years,1,both sexes,1,2015-2018,30992,39634,78.2,2.0386,74.2,82.2,2.6,3,78.2,2.097330496,74.1,82.3,2.7,3,481,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Saskatoon RHA,4706,adults aged 18+ years,1,both sexes,1,2015-2018,174073,264016,65.9,1.6967,62.6,69.3,2.6,3,66.7,1.597991137,63.5,69.8,2.4,3,881,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Heartland RHA,4707,adults aged 18+ years,1,both sexes,1,2015-2018,20804,29589,70.3,2.4506,65.5,75.1,3.5,3,67.9,2.572197543,62.9,73,3.8,3,404,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Kelsey Trail RHA,4708,adults aged 18+ years,1,both sexes,1,2015-2018,19263,25961,74.2,3.3307,67.7,80.7,4.5,3,72,3.500807066,65.2,78.9,4.9,3,350,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Prince Albert Parkland RHA,4709,adults aged 18+ years,1,both sexes,1,2015-2018,35104,48189,72.8,2.0355,68.9,76.8,2.8,3,72.1,2.24600706,67.7,76.5,3.1,3,472,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Prairie North RHA,4710,adults aged 18+ years,1,both sexes,1,2015-2018,32226,45896,70.2,2.1148,66.1,74.4,3,3,70.3,2.435370633,65.5,75,3.5,3,471,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Mamawetan/Keewatin/Athabasca,4714,adults aged 18+ years,1,both sexes,1,2015-2018,6930,9527,72.7,4.6072,63.7,81.8,6.3,3,72.2,3.136500411,66.1,78.3,4.3,3,241,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,South Zone,4831,adults aged 18+ years,1,both sexes,1,2015-2018,141595,211709,66.9,1.1122,64.7,69.1,1.7,3,67.2,1.155041765,64.9,69.5,1.7,3,2190,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Calgary Zone,4832,adults aged 18+ years,1,both sexes,1,2015-2018,731775,1210090,60.5,0.9657,58.6,62.4,1.6,3,60.8,0.8847929336,59.1,62.6,1.5,3,3680,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Central Zone,4833,adults aged 18+ years,1,both sexes,1,2015-2018,229235,340364,67.3,0.9480,65.5,69.2,1.4,3,67.2,1.012754663,65.2,69.2,1.5,3,2657,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Edmonton Zone,4834,adults aged 18+ years,1,both sexes,1,2015-2018,668393,1031427,64.8,0.9616,62.9,66.7,1.5,3,65.4,0.9268350049,63.6,67.2,1.4,3,3664,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,North Zone,4835,adults aged 18+ years,1,both sexes,1,2015-2018,224292,305677,73.4,0.9844,71.4,75.3,1.3,3,73.1,1.053880382,71,75.1,1.4,3,2567,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,East Kootenay HSDA,5911,adults aged 18+ years,1,both sexes,1,2015-2018,39206,61046,64.2,2.1182,60.1,68.4,3.3,3,63.1,2.286473265,58.7,67.6,3.6,3,649,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Kootenay-Boundary HSDA,5912,adults aged 18+ years,1,both sexes,1,2015-2018,37778,61803,61.1,1.9933,57.2,65,3.3,3,58.3,2.126180152,54.1,62.5,3.6,3,640,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Okanagan HSDA,5913,adults aged 18+ years,1,both sexes,1,2015-2018,162579,271294,59.9,1.5567,56.9,63,2.6,3,58,1.560852374,55,61.1,2.7,3,1090,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Thompson/Cariboo HSDA,5914,adults aged 18+ years,1,both sexes,1,2015-2018,105870,162504,65.1,2.0005,61.2,69.1,3.1,3,63.8,1.747148267,60.4,67.2,2.7,3,1007,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Fraser East HSDA,5921,adults aged 18+ years,1,both sexes,1,2015-2018,140155,209646,66.9,1.5910,63.7,70,2.4,3,66.9,1.613399682,63.7,70,2.4,3,1070,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Fraser North HSDA,5922,adults aged 18+ years,1,both sexes,1,2015-2018,276210,499742,55.3,1.4856,52.4,58.2,2.7,3,55.3,1.591815503,52.1,58.4,2.9,3,1180,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Fraser South HSDA,5923,adults aged 18+ years,1,both sexes,1,2015-2018,368448,590709,62.4,1.4766,59.5,65.3,2.4,3,62.9,1.38411721,60.2,65.6,2.2,3,1396,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Richmond HSDA,5931,adults aged 18+ years,1,both sexes,1,2015-2018,71224,165295,43.1,1.8066,39.5,46.6,4.2,3,42.8,1.770022562,39.4,46.3,4.1,3,630,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,Vancouver HSDA,5932,adults aged 18+ years,1,both sexes,1,2015-2018,245832,532398,46.2,1.4545,43.3,49,3.1,3,46.7,1.561083725,43.6,49.7,3.3,3,999,
Overweight or Obesity,3,"Prevalence (%) of Overweight or obesity (self-reported, adjusted BMI)",5,Health Regions,2,North Shore/Coast Garibaldi HSDA,5933,adults aged 18+ years,1,both sexes,1,2015-2018,102693,205463,50,2.3157,45.4,54.5,4.6,3,49.2,1.913176564,45.5,53,3.9,3,796,
